link,timestamp,Facebook user id
http://eepurl.com/5-UTj,2015-12-01T00:49:29+0000,10204928601969051
http://thenextweb.com/apps/2015/12/05/stumbleupon-is-shuttering-its-video-discovery-service-5by/,2015-12-05T14:31:23+0000,10153812585936983
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,1545373155752971
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10106938356110610
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10103939496469353
http://www.georgetown.edu/Bernie-Sanders-at-GU-2015,2015-11-19T19:49:17+0000,1671835479764810
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10156242194405623
http://bit.ly/1MQyEph,2015-11-17T20:51:01+0000,10156332981755088
http://bit.ly/1MQyEph,2015-11-17T20:51:01+0000,10156250642310398
http://bit.ly/1MQyEph,2015-11-17T20:51:01+0000,10206515413177127
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10153197032797036
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10153795555124439
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10205329434931196
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10153135499811780
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10156334707195790
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10153711349575120
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,844786075643085
http://bit.ly/1NOSnEY,2015-11-05T20:19:08+0000,10207975278002545
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10156392546555128
http://milkbarstore.com/main/menu/,2015-10-25T00:56:20+0000,10156322773335525
https://soundcloud.com/rickyrozaymmg/rick-ross-foreclosures,2015-08-31T22:29:30+0000,10208132088358721
http://www.producthunt.com/live/james-altucher,2015-08-20T18:08:46+0000,10153275000738310
http://www.fastcompany.com/3041330/body-week/the-newest-eating-disorder-to-maybe-enter-dsm-orthorexia,2015-07-27T04:52:05+0000,10203684330908038
http://vinylify.com/?ref=producthunt,2015-07-25T20:36:34+0000,997495200311887
http://vinylify.com/?ref=producthunt,2015-07-25T20:36:34+0000,10153822141621934
https://instagram.com/p/480416DytL/,2015-07-16T08:05:09+0000,10153613827185067
https://instagram.com/p/480416DytL/,2015-07-16T08:05:09+0000,10156204947150456
https://youtu.be/gU0yE-X1Gbw?t=52m6s,2015-07-01T00:48:29+0000,10153822141621934
https://youtu.be/bnsCaSfEXe0,2015-06-27T06:22:38+0000,10156322773335525
https://youtu.be/bnsCaSfEXe0,2015-06-27T06:22:38+0000,944350238986509
https://youtu.be/bnsCaSfEXe0,2015-06-27T06:22:38+0000,10104458769177671
http://www.businessinsider.com/what-whole-30-diet-is-like-2015-6,2015-06-25T21:27:29+0000,10207020998976359
https://m.soundcloud.com/hearstartup,2015-05-17T01:06:36+0000,10153674088150446
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,447772065429600
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10153472755359652
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10208598304383234
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10153713342226153
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10156329158660422
https://my.greenparty.org.uk/civicrm/membership/joining,2015-06-29T07:52:43+0000,10153812585936983
http://www.contemporist.com/2015/11/05/this-mother-and-engineer-designed-a-tool-to-help-clean-her-kids-muddy-shoes/,2015-11-07T11:50:01+0000,10153767674511354
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10207868440730414
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10156243310050177
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,724210877714245
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10153291959890963
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10153549835694823
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10153176593391791
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10103066528459489
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10156313915675323
https://www.youtube.com/watch?v=mj-ABk_DctE,2015-12-04T15:00:07+0000,10207022953146511
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,913354275438432
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,919148744833294
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10208063300520595
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10208344307874121
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10156305748650387
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,581175212036671
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10206281919381848
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10156375638215492
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10207026356110272
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,851152382986
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10153438831837763
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10153179555967805
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,10205466491996833
http://try.innovety.com/iom-training/,2015-11-29T15:11:12+0000,1526165027699508
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10154054694125166
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10154054694125166
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156243310050177
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156243310050177
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156320364180608
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156320364180608
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10102872050370086
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10102872050370086
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10102525587479433
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10102525587479433
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10208137305899639
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10208137305899639
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153709485814788
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153709485814788
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156196726115562
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156196726115562
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10154420046434057
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10154420046434057
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156264614565527
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156264614565527
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156276106760075
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156276106760075
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153154914181345
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153154914181345
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10154369245289307
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10154369245289307
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153179555967805
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153179555967805
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153727038785281
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153727038785281
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156253879920405
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156253879920405
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153576561047107
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153576561047107
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153820388614589
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153820388614589
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153080716382084
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153080716382084
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153847093787450
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153847093787450
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,995407447164974
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,995407447164974
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156212789115123
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156212789115123
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153614108075783
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153614108075783
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156302757905500
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156302757905500
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153763812395350
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153763812395350
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153446566954620
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153446566954620
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,732424285621
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,732424285621
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,889690037817395
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,889690037817395
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,1646108235669641
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,1646108235669641
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156325433320243
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156325433320243
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153647163511041
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153647163511041
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10101311569276720
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10101311569276720
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10154089634979026
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10154089634979026
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156741590195497
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156741590195497
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156334243005512
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156334243005512
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10103066528459489
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10103066528459489
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156285533830481
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156285533830481
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153321818447183
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153321818447183
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153123077402653
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153123077402653
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10208192727918468
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10208192727918468
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153736364868048
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153736364868048
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156380316185725
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156380316185725
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153549835694823
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153549835694823
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,839883479442214
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,839883479442214
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,1616795935271295
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,1616795935271295
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156253771865043
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156253771865043
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,876133552507710
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,876133552507710
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,851152432886
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,851152432886
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156248323715104
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156248323715104
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,851152382986
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,851152382986
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156349420685002
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156349420685002
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153395357634075
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153395357634075
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153780572376796
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153780572376796
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153845372003793
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153845372003793
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156342541890445
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156342541890445
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10208344307874121
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10208344307874121
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153776131396228
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153776131396228
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153513984927562
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153513984927562
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153202165225785
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153202165225785
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153316931964072
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153316931964072
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153720496191226
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153720496191226
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,760373360734315
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,760373360734315
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153828105428436
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153828105428436
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156332336740010
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156332336740010
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10150641622194963
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10150641622194963
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153828651008453
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153828651008453
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156375638215492
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156375638215492
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153172774677031
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153172774677031
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153237580393263
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153237580393263
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153727836269431
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153727836269431
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10104820869665427
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10104820869665427
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153759810311873
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153759810311873
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153348274518576
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153348274518576
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153116557565933
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153116557565933
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10208024536912738
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10208024536912738
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153245248331500
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153245248331500
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10153344189242877
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10153344189242877
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10208594880815746
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10208594880815746
http://www.egyptinnovate.com/intro,2015-10-11T01:10:37+0000,10156415294325294
http://egyptinnovates.com/,2015-10-11T01:10:37+0000,10156415294325294
https://abc.xyz/,2015-08-11T00:34:18+0000,10153321818447183
https://abc.xyz/,2015-08-11T00:34:18+0000,10153513984927562
https://abc.xyz/,2015-08-11T00:34:18+0000,10153123077402653
https://abc.xyz/,2015-08-11T00:34:18+0000,10153553142452745
https://abc.xyz/,2015-08-11T00:34:18+0000,10156320540260302
https://abc.xyz/,2015-08-11T00:34:18+0000,10206136359302048
https://www.kickstarter.com/projects/dopplerlabs/here-active-listening-change-the-way-you-hear-the/description,2015-07-09T22:52:27+0000,898971786819055
https://www.kickstarter.com/projects/dopplerlabs/here-active-listening-change-the-way-you-hear-the/description,2015-07-09T22:52:27+0000,10153086450681986
https://www.youtube.com/watch?v=aZJRe8zHJHQ,2015-06-20T00:43:13+0000,10153673718686043
https://www.youtube.com/watch?v=Hy13l2XDoLo,2015-04-26T10:44:04+0000,10101238197760281
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10206296234778158
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,1523752481272951
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10100285103604661
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10153224314099499
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10104502277536529
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,761668143976652
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10156208301685401
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10156379360380604
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,732424290611
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10153772792736880
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10208370402401446
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,624086427734566
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,1071177516233822
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,927245400678991
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10153238598136778
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10153167011182377
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10207056724913175
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,783081891814688
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10207696151139005
http://elitedaily.com/women/intelligent-women-likely-single/678309/,2015-04-06T12:57:18+0000,10153742787603695
